,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23926,IND 112E,Intr. to Manufacturing Systems,Physical (Face to face),Vehbi Tufan Koç,MSB,Tuesday,14:30/17:29,204,60,30,-,IND_LS,-,-
1,23928,IND 201E,Industrial Eng.Appl. in Python,Virtual (Online),Mahmut Sami Sivri,MSB,Friday,09:30/12:29,--,60,28,-,IND_LS,Detail,-
2,23929,IND 232E,Ergonomics,Physical (Face to face),Ayşe Elvan Bayraktaroğlu,MSB,Monday,09:30/12:29,B01,60,30,-,IND_LS,-,-
3,23931,IND 308E,Quality Engineering,Physical (Face to face),Seda Yanık Özbay,MSB,Wednesday,10:30/12:29,B11,60,21,-,IND_LS,Detail,-
4,23932,IND 311E,Statistics,Physical (Face to face),Mehmet Güray Güler,MSB,Wednesday,09:30/12:29,210,60,43,-,IND_LS,Detail,-
5,23933,IND 312E,Engineering Economics,Physical (Face to face),Cengiz Kahraman,ISB,Tuesday,14:30/17:29,107,60,38,-,IND_LS,-,-
6,23935,IND 322E,System Simulation,Physical (Face to face),Ayberk Soyer,MSB,Thursday,09:30/12:29,B04,60,19,-,IND_LS,Detail,-
7,23936,IND 331E,Operations Research I,Physical (Face to face),Özgür Kabak,ISB,Tuesday,09:30/12:29,104,60,45,-,IND_LS,Detail,-
